NTime  254 NIMF  7

       Time       RawData
  2008.6700     8.467E-10
  2008.7500     8.384E-10
  2008.8300     8.257E-10
  2008.9200     8.167E-10
  2009.0000     8.163E-10
  2009.0800     8.269E-10
  2009.1700     8.379E-10
  2009.2500     8.414E-10
  2009.3300     8.372E-10
  2009.4200     8.327E-10
  2009.5000     8.344E-10
  2009.5800     8.458E-10
  2009.6700     8.447E-10
  2009.7500     8.360E-10
  2009.8300     8.225E-10
  2009.9200     8.160E-10
  2010.0000     8.183E-10
  2010.0800     8.316E-10
  2010.1700     8.375E-10
  2010.2500     8.389E-10
  2010.3300     8.348E-10
  2010.4200     8.361E-10
  2010.5000     8.481E-10
  2010.5800     8.529E-10
  2010.6700     8.476E-10
  2010.7500     8.367E-10
  2010.8300     8.242E-10
  2010.9200     8.233E-10
  2011.0000     8.307E-10
  2011.0800     8.430E-10
  2011.1700     8.486E-10

       Time         IMF1          IMF2          IMF3          IMF4          IMF5          IMF6      Residual
  1990.0800   -1.907E-12     1.400E-12    -3.795E-13     1.097E-12     8.898E-13     1.551E-13     8.405E-10
  1990.1700    1.209E-11    -3.209E-12    -6.695E-13     9.882E-13     8.273E-13     1.312E-13     8.405E-10
  1990.2500    1.333E-11    -6.916E-12    -7.086E-13     8.685E-13     7.728E-13     1.084E-13     8.404E-10
  1990.3300    5.969E-12    -9.497E-12    -5.506E-13     7.396E-13     7.259E-13     8.669E-14     8.403E-10
  1990.4200   -6.028E-12    -1.073E-11    -2.494E-13     6.029E-13     6.862E-13     6.610E-14     8.403E-10
  1990.5000   -1.056E-11    -1.040E-11     1.412E-13     4.596E-13     6.534E-13     4.660E-14     8.402E-10
  1990.5800   -5.748E-12    -8.481E-12     5.672E-13     3.113E-13     6.272E-13     2.817E-14     8.402E-10
  1990.6700    4.001E-12    -5.405E-12     9.749E-13     1.592E-13     6.072E-13     1.080E-14     8.401E-10
  1990.7500    8.287E-12    -1.798E-12     1.310E-12     4.757E-15     5.932E-13    -5.516E-15     8.400E-10
  1990.8300    3.425E-12     1.684E-12     1.517E-12    -1.506E-13     5.847E-13    -2.080E-14     8.400E-10
  1990.9200   -4.986E-12     4.741E-12     1.529E-12    -3.056E-13     5.815E-13    -3.506E-14     8.399E-10
  1991.0000   -6.800E-12     7.297E-12     1.288E-12    -4.588E-13     5.832E-13    -4.830E-14     8.398E-10
  1991.0800   -1.357E-12     8.873E-12     8.030E-13    -6.087E-13     5.895E-13    -6.055E-14     8.398E-10
  1991.1700    6.680E-12     8.235E-12     1.579E-13    -7.542E-13     6.000E-13    -7.181E-14     8.397E-10
  1991.2500    5.589E-12     4.428E-12    -5.385E-13    -8.937E-13     6.145E-13    -8.209E-14     8.397E-10
  1991.3300   -6.029E-13    -1.451E-12    -1.163E-12    -1.026E-12     6.325E-13    -9.141E-14     8.396E-10
  1991.4200   -6.200E-12    -6.840E-12    -1.587E-12    -1.149E-12     6.538E-13    -9.978E-14     8.395E-10
  1991.5000   -6.856E-12    -9.111E-12    -1.690E-12    -1.262E-12     6.780E-13    -1.072E-13     8.395E-10
  1991.5800   -8.600E-13    -7.416E-12    -1.405E-12    -1.363E-12     7.049E-13    -1.137E-13     8.394E-10
  1991.6700    6.150E-12    -3.592E-12    -8.286E-13    -1.447E-12     7.339E-13    -1.193E-13     8.393E-10
  1991.7500    6.893E-12     1.101E-13    -1.048E-13    -1.511E-12     7.649E-13    -1.240E-13     8.393E-10
  1991.8300    2.089E-12     2.566E-12     6.025E-13    -1.551E-12     7.975E-13    -1.278E-13     8.392E-10
  1991.9200   -5.992E-12     4.375E-12     1.085E-12    -1.560E-12     8.313E-13    -1.307E-13     8.392E-10
  1992.0000   -7.907E-12     6.049E-12     1.156E-12    -1.536E-12     8.661E-13    -1.327E-13     8.391E-10
  1992.0800    2.063E-12     6.987E-12     7.925E-13    -1.477E-12     9.014E-13    -1.339E-13     8.390E-10
  1992.1700    8.166E-12     5.862E-12     1.149E-13    -1.382E-12     9.371E-13    -1.343E-13     8.390E-10
  1992.2500    5.857E-12     1.800E-12    -7.003E-13    -1.254E-12     9.726E-13    -1.338E-13     8.389E-10
  1992.3300   -3.710E-12    -3.628E-12    -1.452E-12    -1.095E-12     1.008E-12    -1.325E-13     8.389E-10
  1992.4200   -7.051E-12    -7.663E-12    -1.938E-12    -9.062E-13     1.042E-12    -1.304E-13     8.388E-10
  1992.5000   -5.410E-12    -8.150E-12    -1.996E-12    -6.922E-13     1.075E-12    -1.275E-13     8.387E-10
  1992.5800    2.103E-12    -5.545E-12    -1.617E-12    -4.577E-13     1.107E-12    -1.238E-13     8.387E-10
  1992.6700    6.006E-12    -1.872E-12    -9.022E-13    -2.098E-13     1.137E-12    -1.194E-13     8.386E-10
  1992.7500    4.492E-12     1.139E-12     5.477E-15     4.368E-14     1.165E-12    -1.142E-13     8.386E-10
  1992.8300   -2.914E-12     3.160E-12     9.053E-13     2.945E-13     1.190E-12    -1.082E-13     8.385E-10
  1992.9200   -6.467E-12     4.866E-12     1.549E-12     5.339E-13     1.213E-12    -1.016E-13     8.385E-10
  1993.0000   -3.117E-12     6.538E-12     1.765E-12     7.520E-13     1.233E-12    -9.415E-14     8.384E-10
  1993.0800    4.736E-12     6.992E-12     1.562E-12     9.396E-13     1.249E-12    -8.604E-14     8.383E-10
  1993.1700    7.162E-12     4.699E-12     1.040E-12     1.090E-12     1.261E-12    -7.724E-14     8.383E-10
  1993.2500    2.932E-12    -3.532E-13     3.681E-13     1.199E-12     1.270E-12    -6.775E-14     8.382E-10
  1993.3300   -5.540E-12    -5.769E-12    -2.581E-13     1.261E-12     1.274E-12    -5.758E-14     8.382E-10
  1993.4200   -7.605E-12    -8.639E-12    -6.380E-13     1.274E-12     1.274E-12    -4.676E-14     8.381E-10
  1993.5000   -4.084E-12    -7.454E-12    -6.237E-13     1.235E-12     1.269E-12    -3.529E-14     8.380E-10
  1993.5800    3.502E-12    -3.567E-12    -2.721E-13     1.145E-12     1.259E-12    -2.318E-14     8.380E-10
  1993.6700    6.952E-12     7.001E-13     2.937E-13     1.010E-12     1.245E-12    -1.045E-14     8.379E-10
  1993.7500    2.868E-12     3.621E-12     9.297E-13     8.343E-13     1.226E-12     2.887E-15     8.379E-10
  1993.8300   -2.808E-12     5.158E-12     1.428E-12     6.267E-13     1.203E-12     1.683E-14     8.378E-10
  1993.9200   -6.198E-12     6.197E-12     1.556E-12     3.944E-13     1.175E-12     3.135E-14     8.378E-10
  1994.0000   -1.377E-13     6.811E-12     1.190E-12     1.463E-13     1.142E-12     4.646E-14     8.377E-10
  1994.0800    5.237E-12     5.935E-12     4.386E-13    -1.042E-13     1.105E-12     6.213E-14     8.377E-10
  1994.1700    4.411E-12     2.464E-12    -5.047E-13    -3.422E-13     1.063E-12     7.835E-14     8.376E-10
  1994.2500    9.188E-13    -2.881E-12    -1.429E-12    -5.531E-13     1.018E-12     9.511E-14     8.375E-10
  1994.3300   -4.626E-12    -7.698E-12    -2.122E-12    -7.232E-13     9.678E-13     1.124E-13     8.375E-10
  1994.4200   -6.531E-12    -9.478E-12    -2.380E-12    -8.400E-13     9.140E-13     1.302E-13     8.374E-10
  1994.5000    1.276E-13    -7.356E-12    -2.095E-12    -8.946E-13     8.564E-13     1.486E-13     8.374E-10
  1994.5800    4.137E-12    -3.099E-12    -1.390E-12    -8.864E-13     7.948E-13     1.674E-13     8.373E-10
  1994.6700    7.023E-12     1.014E-12    -4.507E-13    -8.202E-13     7.295E-13     1.867E-13     8.373E-10
  1994.7500    7.008E-14     3.865E-12     5.203E-13    -7.025E-13     6.605E-13     2.065E-13     8.372E-10
  1994.8300   -6.017E-12     5.705E-12     1.269E-12    -5.414E-13     5.881E-13     2.267E-13     8.372E-10
  1994.9200   -6.573E-12     7.089E-12     1.574E-12    -3.462E-13     5.122E-13     2.475E-13     8.371E-10
  1995.0000    2.193E-12     7.438E-12     1.414E-12    -1.271E-13     4.329E-13     2.686E-13     8.371E-10
  1995.0800    7.367E-12     5.584E-12     9.066E-13     1.042E-13     3.503E-13     2.902E-13     8.370E-10
  1995.1700    3.474E-12     9.244E-13     2.353E-13     3.347E-13     2.643E-13     3.123E-13     8.369E-10
  1995.2500   -3.813E-12    -4.753E-12    -3.935E-13     5.510E-13     1.750E-13     3.348E-13     8.369E-10
  1995.3300   -5.604E-12    -8.565E-12    -7.729E-13     7.399E-13     8.223E-14     3.578E-13     8.368E-10
  1995.4200   -5.381E-12    -8.420E-12    -7.385E-13     8.886E-13    -1.387E-14     3.813E-13     8.368E-10
  1995.5000    9.992E-13    -4.970E-12    -3.099E-13     9.871E-13    -1.132E-13     4.051E-13     8.367E-10
  1995.5800    5.591E-12    -5.817E-13     3.904E-13     1.031E-12    -2.155E-13     4.295E-13     8.367E-10
  1995.6700    4.811E-12     2.621E-12     1.215E-12     1.022E-12    -3.205E-13     4.543E-13     8.366E-10
  1995.7500   -1.243E-12     4.219E-12     1.964E-12     9.582E-13    -4.280E-13     4.796E-13     8.366E-10
  1995.8300   -5.582E-12     5.153E-12     2.357E-12     8.428E-13    -5.378E-13     5.053E-13     8.365E-10
  1995.9200   -2.733E-12     6.181E-12     2.167E-12     6.783E-13    -6.496E-13     5.316E-13     8.365E-10
  1996.0000    2.682E-12     6.419E-12     1.443E-12     4.746E-13    -7.628E-13     5.582E-13     8.364E-10
  1996.0800    5.460E-12     4.189E-12     3.764E-13     2.467E-13    -8.772E-13     5.854E-13     8.364E-10
  1996.1700    3.199E-12    -8.374E-13    -7.973E-13     1.077E-14    -9.921E-13     6.130E-13     8.363E-10
  1996.2500   -4.606E-12    -6.330E-12    -1.824E-12    -2.173E-13    -1.107E-12     6.411E-13     8.363E-10
  1996.3300   -5.072E-12    -9.050E-12    -2.448E-12    -4.221E-13    -1.222E-12     6.696E-13     8.362E-10
  1996.4200   -2.605E-12    -7.474E-12    -2.478E-12    -5.902E-13    -1.336E-12     6.986E-13     8.362E-10
  1996.5000    4.515E-12    -3.279E-12    -2.005E-12    -7.138E-13    -1.448E-12     7.280E-13     8.361E-10
  1996.5800    5.922E-12     1.000E-12    -1.203E-12    -7.906E-13    -1.559E-12     7.579E-13     8.361E-10
  1996.6700    1.271E-12     3.779E-12    -2.660E-13    -8.204E-13    -1.667E-12     7.882E-13     8.360E-10
  1996.7500   -5.798E-12     5.468E-12     5.459E-13    -8.047E-13    -1.772E-12     8.189E-13     8.360E-10
  1996.8300   -5.369E-12     6.694E-12     9.956E-13    -7.461E-13    -1.872E-12     8.500E-13     8.359E-10
  1996.9200    2.421E-12     7.074E-12     1.029E-12    -6.491E-13    -1.967E-12     8.815E-13     8.359E-10
  1997.0000    6.021E-12     5.552E-12     7.254E-13    -5.195E-13    -2.057E-12     9.133E-13     8.358E-10
  1997.0800    4.918E-12     1.433E-12     2.214E-13    -3.652E-13    -2.140E-12     9.455E-13     8.358E-10
  1997.1700   -7.536E-13    -3.969E-12    -3.088E-13    -1.955E-13    -2.215E-12     9.781E-13     8.357E-10
  1997.2500   -6.833E-12    -8.032E-12    -6.859E-13    -2.039E-14    -2.282E-12     1.011E-12     8.357E-10
  1997.3300   -5.163E-12    -8.565E-12    -7.537E-13     1.489E-13    -2.341E-12     1.044E-12     8.356E-10
  1997.4200    5.122E-13    -5.694E-12    -4.725E-13     3.004E-13    -2.389E-12     1.077E-12     8.356E-10
  1997.5000    5.807E-12    -1.372E-12     6.532E-14     4.236E-13    -2.428E-12     1.110E-12     8.355E-10
  1997.5800    6.184E-12     2.181E-12     7.332E-13     5.104E-13    -2.454E-12     1.144E-12     8.355E-10
  1997.6700    5.118E-13     4.041E-12     1.382E-12     5.546E-13    -2.469E-12     1.178E-12     8.355E-10
  1997.7500   -6.730E-12     4.966E-12     1.803E-12     5.506E-13    -2.471E-12     1.211E-12     8.354E-10
  1997.8300   -5.547E-12     5.673E-12     1.818E-12     4.944E-13    -2.460E-12     1.245E-12     8.354E-10
  1997.9200    4.696E-13     5.831E-12     1.429E-12     3.873E-13    -2.434E-12     1.278E-12     8.353E-10
  1998.0000    7.686E-12     4.281E-12     7.783E-13     2.371E-13    -2.395E-12     1.312E-12     8.353E-10
  1998.0800    4.573E-12     4.019E-13     3.693E-14     5.391E-14    -2.341E-12     1.345E-12     8.352E-10
  1998.1700   -2.361E-12    -4.438E-12    -6.253E-13    -1.520E-13    -2.272E-12     1.378E-12     8.352E-10
  1998.2500   -7.422E-12    -7.763E-12    -1.046E-12    -3.700E-13    -2.189E-12     1.411E-12     8.351E-10
  1998.3300   -4.156E-12    -7.668E-12    -1.102E-12    -5.890E-13    -2.091E-12     1.443E-12     8.351E-10
  1998.4200    3.125E-12    -4.707E-12    -8.309E-13    -7.987E-13    -1.977E-12     1.475E-12     8.350E-10
  1998.5000    6.985E-12    -8.532E-13    -3.570E-13    -9.897E-13    -1.849E-12     1.506E-12     8.350E-10
  1998.5800    4.678E-12     2.163E-12     1.741E-13    -1.154E-12    -1.707E-12     1.537E-12     8.350E-10
  1998.6700   -1.555E-12     4.050E-12     5.918E-13    -1.285E-12    -1.549E-12     1.567E-12     8.349E-10
  1998.7500   -8.365E-12     5.512E-12     7.147E-13    -1.376E-12    -1.378E-12     1.597E-12     8.349E-10
  1998.8300   -2.956E-12     6.431E-12     4.382E-13    -1.421E-12    -1.192E-12     1.626E-12     8.348E-10
  1998.9200    6.728E-12     5.871E-12    -1.436E-13    -1.420E-12    -9.930E-13     1.654E-12     8.348E-10
  1999.0000    8.057E-12     2.910E-12    -8.570E-13    -1.372E-12    -7.821E-13     1.681E-12     8.347E-10
  1999.0800    2.305E-13    -1.901E-12    -1.505E-12    -1.279E-12    -5.604E-13     1.707E-12     8.347E-10
  1999.1700   -5.108E-12    -6.443E-12    -1.902E-12    -1.143E-12    -3.295E-13     1.732E-12     8.347E-10
  1999.2500   -6.991E-12    -8.312E-12    -1.874E-12    -9.668E-13    -9.107E-14     1.756E-12     8.346E-10
  1999.3300   -3.070E-12    -6.315E-12    -1.324E-12    -7.575E-13     1.530E-13     1.778E-12     8.346E-10
  1999.4200    5.080E-12    -2.073E-12    -4.034E-13    -5.249E-13     4.007E-13     1.800E-12     8.345E-10
  1999.5000    5.159E-12     1.853E-12     6.740E-13    -2.790E-13     6.502E-13     1.820E-12     8.345E-10
  1999.5800    1.687E-12     3.888E-12     1.679E-12    -3.049E-14     8.995E-13     1.839E-12     8.345E-10
  1999.6700   -3.080E-12     4.630E-12     2.342E-12     2.098E-13     1.146E-12     1.856E-12     8.344E-10
  1999.7500   -5.652E-12     5.329E-12     2.415E-12     4.307E-13     1.389E-12     1.872E-12     8.344E-10
  1999.8300   -1.028E-12     5.877E-12     1.861E-12     6.233E-13     1.625E-12     1.886E-12     8.343E-10
  1999.9200    6.045E-12     4.746E-12     8.973E-13     7.844E-13     1.852E-12     1.898E-12     8.343E-10
  2000.0000    5.465E-12     8.361E-13    -1.905E-13     9.130E-13     2.069E-12     1.909E-12     8.343E-10
  2000.0800   -1.634E-12    -4.486E-12    -1.149E-12     1.008E-12     2.273E-12     1.918E-12     8.342E-10
  2000.1700   -6.811E-12    -8.435E-12    -1.736E-12     1.070E-12     2.462E-12     1.925E-12     8.342E-10
  2000.2500   -5.226E-12    -8.554E-12    -1.753E-12     1.098E-12     2.634E-12     1.930E-12     8.341E-10
  2000.3300    1.321E-13    -4.897E-12    -1.213E-12     1.097E-12     2.788E-12     1.933E-12     8.341E-10
  2000.4200    6.737E-12     9.438E-14    -3.132E-13     1.070E-12     2.922E-12     1.934E-12     8.341E-10
  2000.5000    4.864E-12     3.809E-12     7.069E-13     1.024E-12     3.035E-12     1.933E-12     8.340E-10
  2000.5800    8.251E-13     5.376E-12     1.598E-12     9.636E-13     3.126E-12     1.930E-12     8.340E-10
  2000.6700   -5.228E-12     5.985E-12     2.086E-12     8.934E-13     3.193E-12     1.924E-12     8.339E-10
  2000.7500   -5.808E-12     6.518E-12     1.964E-12     8.190E-13     3.235E-12     1.916E-12     8.339E-10
  2000.8300    2.253E-12     6.284E-12     1.289E-12     7.488E-13     3.253E-12     1.906E-12     8.339E-10
  2000.9200    6.268E-12     3.847E-12     2.857E-13     6.906E-13     3.245E-12     1.893E-12     8.338E-10
  2001.0000    3.586E-12    -1.167E-12    -7.920E-13     6.513E-13     3.212E-12     1.878E-12     8.338E-10
  2001.0800   -3.773E-12    -6.659E-12    -1.707E-12     6.362E-13     3.153E-12     1.861E-12     8.338E-10
  2001.1700   -6.524E-12    -9.721E-12    -2.233E-12     6.490E-13     3.070E-12     1.841E-12     8.337E-10
  2001.2500   -2.705E-12    -8.530E-12    -2.205E-12     6.906E-13     2.963E-12     1.820E-12     8.337E-10
  2001.3300    1.538E-12    -4.176E-12    -1.693E-12     7.555E-13     2.834E-12     1.795E-12     8.337E-10
  2001.4200    6.925E-12     8.183E-13    -8.666E-13     8.349E-13     2.682E-12     1.769E-12     8.336E-10
  2001.5000    4.071E-12     4.473E-12     9.154E-14     9.191E-13     2.512E-12     1.741E-12     8.336E-10
  2001.5800   -4.219E-12     6.422E-12     9.787E-13     9.980E-13     2.322E-12     1.711E-12     8.335E-10
  2001.6700   -6.601E-12     7.247E-12     1.577E-12     1.061E-12     2.117E-12     1.679E-12     8.335E-10
  2001.7500   -2.017E-12     7.241E-12     1.753E-12     1.100E-12     1.897E-12     1.645E-12     8.335E-10
  2001.8300    6.370E-12     5.727E-12     1.575E-12     1.108E-12     1.665E-12     1.610E-12     8.334E-10
  2001.9200    7.163E-12     2.019E-12     1.179E-12     1.084E-12     1.423E-12     1.573E-12     8.334E-10
  2002.0000   -7.564E-13    -3.134E-12     7.030E-13     1.023E-12     1.172E-12     1.534E-12     8.334E-10
  2002.0800   -5.880E-12    -7.677E-12     2.714E-13     9.239E-13     9.154E-13     1.494E-12     8.333E-10
  2002.1700   -8.193E-12    -9.417E-12     3.700E-15     7.848E-13     6.547E-13     1.452E-12     8.333E-10
  2002.2500   -1.144E-12    -7.514E-12    -1.970E-14     6.050E-13     3.919E-13     1.409E-12     8.333E-10
  2002.3300    4.284E-12    -3.420E-12     1.588E-13     3.877E-13     1.287E-13     1.365E-12     8.333E-10
  2002.4200    8.460E-12     8.212E-13     4.578E-13     1.388E-13    -1.330E-13     1.320E-12     8.332E-10
  2002.5000    4.759E-12     4.019E-12     7.761E-13    -1.340E-13    -3.913E-13     1.274E-12     8.332E-10
  2002.5800   -4.629E-12     6.149E-12     9.749E-13    -4.225E-13    -6.448E-13     1.226E-12     8.332E-10
  2002.6700   -8.383E-12     7.335E-12     9.259E-13    -7.180E-13    -8.916E-13     1.178E-12     8.331E-10
  2002.7500    1.469E-12     7.306E-12     5.926E-13    -1.010E-12    -1.130E-12     1.129E-12     8.331E-10
  2002.8300    7.241E-12     5.440E-12     5.085E-14    -1.287E-12    -1.360E-12     1.079E-12     8.331E-10
  2002.9200    5.420E-12     1.227E-12    -5.734E-13    -1.535E-12    -1.578E-12     1.029E-12     8.330E-10
  2003.0000   -1.562E-12    -4.146E-12    -1.133E-12    -1.742E-12    -1.784E-12     9.779E-13     8.330E-10
  2003.0800   -6.027E-12    -8.225E-12    -1.477E-12    -1.897E-12    -1.977E-12     9.264E-13     8.330E-10
  2003.1700   -5.077E-12    -8.837E-12    -1.479E-12    -1.990E-12    -2.156E-12     8.744E-13     8.329E-10
  2003.2500    7.192E-13    -5.989E-12    -1.129E-12    -2.018E-12    -2.320E-12     8.221E-13     8.329E-10
  2003.3300    5.496E-12    -1.702E-12    -5.517E-13    -1.982E-12    -2.469E-12     7.696E-13     8.329E-10
  2003.4200    5.205E-12     1.860E-12     1.003E-13    -1.884E-12    -2.602E-12     7.169E-13     8.329E-10
  2003.5000    1.439E-12     4.053E-12     6.554E-13    -1.729E-12    -2.719E-12     6.641E-13     8.328E-10
  2003.5800   -7.234E-12     5.660E-12     9.221E-13    -1.526E-12    -2.822E-12     6.113E-13     8.328E-10
  2003.6700   -5.580E-12     6.760E-12     7.723E-13    -1.282E-12    -2.909E-12     5.585E-13     8.328E-10
  2003.7500    5.464E-12     6.600E-12     2.767E-13    -1.008E-12    -2.982E-12     5.060E-13     8.328E-10
  2003.8300    8.883E-12     4.217E-12    -3.953E-13    -7.128E-13    -3.042E-12     4.537E-13     8.327E-10
  2003.9200    4.533E-12    -3.789E-13    -1.061E-12    -4.073E-13    -3.090E-12     4.018E-13     8.327E-10
  2004.0000   -4.994E-12    -5.329E-12    -1.554E-12    -1.014E-13    -3.127E-12     3.502E-13     8.327E-10
  2004.0800   -9.474E-12    -8.284E-12    -1.713E-12     1.946E-13    -3.153E-12     2.993E-13     8.326E-10
  2004.1700   -4.096E-12    -7.660E-12    -1.422E-12     4.698E-13    -3.169E-12     2.489E-13     8.326E-10
  2004.2500    4.271E-12    -4.470E-12    -7.370E-13     7.139E-13    -3.177E-12     1.992E-13     8.326E-10
  2004.3300    7.916E-12    -5.822E-13     1.945E-13     9.191E-13    -3.177E-12     1.503E-13     8.326E-10
  2004.4200    4.496E-12     2.456E-12     1.202E-12     1.079E-12    -3.171E-12     1.023E-13     8.325E-10
  2004.5000   -2.434E-12     4.272E-12     2.086E-12     1.190E-12    -3.160E-12     5.529E-14     8.325E-10
  2004.5800   -7.302E-12     5.470E-12     2.626E-12     1.246E-12    -3.144E-12     9.294E-15     8.325E-10
  2004.6700   -3.443E-12     6.331E-12     2.657E-12     1.247E-12    -3.125E-12    -3.558E-14     8.325E-10
  2004.7500    5.350E-12     5.956E-12     2.224E-12     1.196E-12    -3.103E-12    -7.924E-14     8.325E-10
